;userId;jobId;rating
14944;61843859a4543e18c5601fef;Managers;81.0
14945;6184385fa4543e18c5601ff3;Directores generales y presidentes ejecutivos;106.0
14946;6184385fa4543e18c5601ff3;Project Managers;27.0
14947;61843864a4543e18c5601ff5;Analistas de gestión y organización;15.0
14948;61843864a4543e18c5601ff5;Analistas y diseñadores de software;45.0
14949;61843864a4543e18c5601ff5;Coordinadores;6.0
14950;61843867a4543e18c5601ff9;Analistas y diseñadores de software;80.0
14951;61843867a4543e18c5601ff9;Responsables de ingeniería;89.0
14952;61843871a4543e18c5601ffb;Reclutadores;47.0
14953;61843881a4543e18c5602005;Directores de recursos humanos;93.0
14954;6184388ba4543e18c5602009;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);7.0
14955;6184388ca4543e18c560200b;Analistas y diseñadores de software;54.0
14956;6184388ca4543e18c560200b;Analistas, programadores y diseñadores Web y multimedia;70.0
14957;6184388ca4543e18c560200b;Emprendedores;66.0
14958;6184388ea4543e18c560200d;Asistentes de dirección y administrativos;6.0
14959;61843896a4543e18c560200f;Profesores;42.0
14960;6184389aa4543e18c5602011;Directores de departamentos de contabilidad;33.0
14961;6184389ba4543e18c5602013;Asistentes de dirección y administrativos;8.0
14962;6184389ba4543e18c5602013;Marketing managers;33.0
14963;6184389ca4543e18c5602015;Directores de departamentos de contabilidad;23.0
14964;6184389ca4543e18c5602015;Reclutadores;40.0
14965;618438aaa4543e18c560201b;Asistentes de dirección y administrativos;1.0
14966;618438aaa4543e18c560201b;Empleados contables, administrativos y otros empleados de oficina;3.0
14967;618438aaa4543e18c560201b;Especialistas en marketing digital;6.0
14968;618438aaa4543e18c560201b;Reclutadores;1.0
14969;618438aea4543e18c560201d;Analistas, programadores y diseñadores Web y multimedia;118.0
14970;618438aea4543e18c560201d;Directores de publicidad y relaciones públicas;38.0
14971;618438b2a4543e18c560201f;Directores de departamentos de contabilidad;14.0
14972;618438b8a4543e18c5602021;Analistas de gestión y organización;4.0
14973;618438b8a4543e18c5602021;Directores comerciales y de ventas;6.0
14974;618438b8a4543e18c5602021;Directores y gerentes;36.0
14975;618438b8a4543e18c5602021;Empleados de logística y transporte de pasajeros y mercancías;107.0
14976;618438b8a4543e18c5602021;Especialistas en marketing digital;48.0
14977;618438c0a4543e18c5602027;Directores generales y presidentes ejecutivos;143.0
14978;618438caa4543e18c560202b;Coordinadores;13.0
14979;618438caa4543e18c560202b;Especialistas en marketing digital;113.0
14980;618438cea4543e18c560202d;Agentes y representantes comerciales;7.0
14981;618438cea4543e18c560202d;Directores de departamentos de contabilidad;35.0
14982;618438cea4543e18c560202d;Directores de producción y operaciones;123.0
14983;618438cea4543e18c560202d;Directores de publicidad y relaciones públicas;35.0
14984;618438cea4543e18c560202d;Responsables de producto;35.0
14985;618438d9a4543e18c5602033;Consultores;15.0
14986;618438dca4543e18c5602037;Asesores financieros y de inversiones;71.0
14987;618438dca4543e18c5602037;Consultores;13.0
14988;618438dca4543e18c5602037;Coordinadores;5.0
14989;618438dca4543e18c5602037;Directores de departamentos de contabilidad;27.0
14990;618438dca4543e18c5602037;Directores de publicidad y relaciones públicas;20.0
14991;618438dca4543e18c5602037;Emprendedores;94.0
14992;618438e1a4543e18c5602039;Directores de recursos humanos;81.0
14993;618438e1a4543e18c5602039;Técnicos de recursos humanos;53.0
14994;618438e4a4543e18c560203b;Directores financieros;8.0
14995;6184df087f0a061f05701314;Empleados contables y financieros;25.0
14996;6184df087f0a061f05701314;Project Managers;83.0
14997;6184df0d7f0a061f05701316;Directores generales y presidentes ejecutivos;65.0
14998;6184df0d7f0a061f05701316;Emprendedores;180.0
14999;6184df0e7f0a061f05701318;Asistentes de dirección y administrativos;19.0
15000;6184df0e7f0a061f05701318;Directores de publicidad y relaciones públicas;28.0
15001;6184df1f7f0a061f05701320;Managers;59.0
15002;6184df237f0a061f05701322;Escritores, periodistas y lingüistas;108.0
15003;6184df357f0a061f05701330;Analistas de gestión y organización;120.0
15004;6184df3a7f0a061f05701332;Analistas de gestión y organización;8.0
15005;6184df3a7f0a061f05701332;Directores de departamentos de contabilidad;29.0
15006;6184df3a7f0a061f05701332;Directores generales y presidentes ejecutivos;133.0
15007;6184df3a7f0a061f05701332;Project Managers;20.0
15008;6184df3b7f0a061f05701334;Analistas, programadores y diseñadores Web y multimedia;22.0
15009;6184df3b7f0a061f05701334;Especialistas en marketing digital;117.0
15010;6184df3f7f0a061f05701336;Analistas de gestión y organización;66.0
15011;6184df3f7f0a061f05701336;Directores de producción y operaciones;19.0
15012;6184df487f0a061f0570133a;Analistas, programadores y diseñadores Web y multimedia;19.0
15013;6184df4d7f0a061f0570133e;Directores de publicidad y relaciones públicas;46.0
15014;6184df4e7f0a061f05701340;Asistentes de dirección y administrativos;20.0
15015;6184df4e7f0a061f05701340;Coordinadores;33.0
15016;6184df4e7f0a061f05701340;Directores de recursos humanos;20.0
15017;6184df4e7f0a061f05701340;Técnicos de recursos humanos;153.0
15018;6184df547f0a061f05701342;Asistentes de dirección y administrativos;25.0
15019;6184df547f0a061f05701342;Directores de publicidad y relaciones públicas;11.0
15020;6184df547f0a061f05701342;Responsables de comunicación;2.0
15021;6184df557f0a061f05701344;Analistas y diseñadores de software;10.0
15022;6184df557f0a061f05701344;Analistas, programadores y diseñadores Web y multimedia;119.0
15023;6184df557f0a061f05701344;Emprendedores;10.0
15024;6184df5d7f0a061f05701346;Asistentes de dirección y administrativos;64.0
15025;6184df5d7f0a061f05701346;Community Manager;30.0
15026;6184df5d7f0a061f05701346;Directores de departamentos de contabilidad;3.0
15027;6184df637f0a061f0570134a;Directores comerciales y de ventas;190.0
15028;6184df697f0a061f0570134c;Analistas digitales;184.0
15029;6184df6a7f0a061f0570134e;coordinadores;75.0
15030;6184df707f0a061f05701350;Analistas, programadores y diseñadores Web y multimedia;40.0
15031;6184df707f0a061f05701350;Diseñadores gráficos y multimedia;25.0
15032;6184df757f0a061f05701352;Analistas y diseñadores de software;15.0
15033;6184df757f0a061f05701352;Analistas, programadores y diseñadores Web y multimedia;72.0
15034;6184df767f0a061f05701356;Reclutadores;6.0
15035;6184df7c7f0a061f0570135c;Analistas y diseñadores de software;413.0
15036;6184df867f0a061f05701360;Reclutadores;271.0
15037;6184df8e7f0a061f05701366;Analistas financieros;19.0
15038;6184df8e7f0a061f05701366;Directores generales y presidentes ejecutivos;31.0
15039;6184df9b7f0a061f0570136a;Jueces, magistrados, abogados y fiscales;181.0
15040;6184dfbd7f0a061f05701370;Directores de departamentos de contabilidad;47.0
15041;6184dfbd7f0a061f05701370;Directores de publicidad y relaciones públicas;24.0
15042;6184dfc47f0a061f05701374;Asistentes de dirección y administrativos;23.0
15043;6184dfc47f0a061f05701374;Prácticas, becarios e internos;2.0
15044;6184dfc97f0a061f05701376;Directores de recursos humanos;51.0
15045;6184dfcf7f0a061f0570137a;Directores de recursos humanos;4.0
15046;6184dfcf7f0a061f0570137a;Project Managers;21.0
15047;6184dfcf7f0a061f0570137a;Técnicos de recursos humanos;127.0
15048;6184dfd57f0a061f0570137c;Analistas de gestión y organización;12.0
15049;6184dfd57f0a061f0570137c;Asociados;56.0
15050;6184dfd57f0a061f0570137c;Directores de publicidad y relaciones públicas;9.0
15051;6184dfd57f0a061f0570137c;Directores generales y presidentes ejecutivos;107.0
15052;6184dfd57f0a061f0570137c;Emprendedores;34.0
15053;6184dfd57f0a061f0570137c;Project Managers;46.0
15054;6184dfdd7f0a061f0570137e;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);128.0
15055;6184dfe77f0a061f05701380;Analistas, programadores y diseñadores Web y multimedia;19.0
15056;6184dff07f0a061f05701382;Escritores, periodistas y lingüistas;100.0
15057;6184dff37f0a061f05701384;Directores y gerentes;310.0
15058;6184dff87f0a061f05701386;Asistentes de dirección y administrativos;23.0
15059;6184dff87f0a061f05701386;Directores de publicidad y relaciones públicas;15.0
15060;6184dff87f0a061f05701386;Escritores, periodistas y lingüistas;15.0
15061;6184dff87f0a061f05701386;Marketing managers;32.0
15062;6184e0057f0a061f0570138c;Directores de publicidad y relaciones públicas;50.0
15063;6184e0057f0a061f0570138c;Emprendedores;54.0
15064;6184e0097f0a061f0570138e;Directores de operaciones;20.0
15065;6184e0097f0a061f0570138e;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);87.0
15066;6184e00d7f0a061f05701390;Reclutadores;244.0
15067;6184e0167f0a061f05701392;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);15.0
15068;6184e01e7f0a061f05701396;Asociados;27.0
15069;6184e01e7f0a061f05701396;Directores de producción y operaciones;23.0
15070;6184e01e7f0a061f05701396;Project Managers;26.0
15071;6184e0297f0a061f0570139a;Reclutadores;53.0
15072;6184e0297f0a061f0570139a;Responsables de comunicación;37.0
15073;6184e02e7f0a061f0570139e;Project Managers;18.0
15074;6184e0337f0a061f057013a4;Investigadores;4.0
15075;6184e0337f0a061f057013a4;Organizadores de conferencias y eventos;50.0
15076;6184e0337f0a061f057013a4;coordinadores;4.0
15077;6184e0377f0a061f057013a6;Coordinadores;128.0
15078;6184e03c7f0a061f057013a8;Directores de operaciones;15.0
15079;6184e03c7f0a061f057013a8;Directores generales y presidentes ejecutivos;54.0
15080;6184e0417f0a061f057013aa;Asistentes de dirección y administrativos;50.0
15081;6184e04c7f0a061f057013ae;Reclutadores;86.0
15082;6184e0557f0a061f057013b2;coordinadores;4.0
15083;6184e05a7f0a061f057013b4;Directores de recursos humanos;182.0
15084;6184e0637f0a061f057013b8;Directores de departamentos de contabilidad;52.0
15085;6184e0637f0a061f057013b8;Directores de publicidad y relaciones públicas;32.0
15086;6184e0677f0a061f057013ba;Controladores financieros y comerciales ;31.0
15087;6184e0677f0a061f057013ba;Directores financieros;187.0
15088;6184e0677f0a061f057013ba;Directores generales y presidentes ejecutivos;34.0
15089;6184e0677f0a061f057013ba;Managers;143.0
15090;6184e06d7f0a061f057013be;Analistas de gestión y organización;4.0
15091;6184e06d7f0a061f057013be;Project Managers;341.0
15092;6184e06e7f0a061f057013c0;Especialistas en contabilidad;37.0
15093;6184e06e7f0a061f057013c0;Reclutadores;11.0
15094;6184e0717f0a061f057013c2;Project Managers;47.0
15095;6184e07b7f0a061f057013c6;Directores generales y presidentes ejecutivos;10.0
15096;6184e07b7f0a061f057013c6;Técnicos de recursos humanos;9.0
15097;6184e07e7f0a061f057013c8;Community Manager;7.0
15098;6184e07e7f0a061f057013c8;Directores de departamentos de contabilidad;7.0
15099;6184e07e7f0a061f057013c8;Directores de producción y operaciones;63.0
15100;6184e07e7f0a061f057013c8;Directores de publicidad y relaciones públicas;2.0
15101;6184e07e7f0a061f057013c8;Emprendedores;28.0
15102;6184e08a7f0a061f057013ce;Directores comerciales y de ventas;72.0
15103;6184e0977f0a061f057013d6;Directores generales y presidentes ejecutivos;199.0
15104;6184e0977f0a061f057013d6;Directores y gerentes;71.0
15105;6184e09d7f0a061f057013d8;Directores comerciales y de ventas;114.0
15106;6184e0a37f0a061f057013da;Asociados;70.0
15107;6184e0a37f0a061f057013da;Emprendedores;166.0
15108;6184e0a67f0a061f057013dc;Analistas y diseñadores de software;79.0
15109;6184e0b37f0a061f057013e2;Directores y gerentes;75.0
15110;6184e0b47f0a061f057013e4;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);44.0
15111;6184e0b97f0a061f057013e6;Consultores;17.0
15112;6184e0c27f0a061f057013ea;Analistas de gestión y organización;23.0
15113;6184e0c77f0a061f057013ec;Directores de departamentos de contabilidad;71.0
15114;6184e0c77f0a061f057013ec;Prácticas, becarios e internos;3.0
15115;6184e0cc7f0a061f057013ee;Project Managers;143.0
15116;6184e0d87f0a061f057013f6;Analistas de gestión y organización;23.0
15117;6184e0d87f0a061f057013f6;Consultores y coaching;8.0
15118;6184e0d87f0a061f057013f6;Directores de producción y operaciones;53.0
15119;6184e0d87f0a061f057013f6;Project Managers;31.0
15120;6184e0dc7f0a061f057013f8;Técnicos de recursos humanos;30.0
15121;6184e0e17f0a061f057013fa;Directores y gerentes;26.0
15122;6184e0e17f0a061f057013fc;Directores comerciales y de ventas;48.0
15123;6184e0ed7f0a061f05701406;Analistas y diseñadores de software;151.0
15124;6184e0ed7f0a061f05701406;Responsables de ingeniería;14.0
15125;6184e0f57f0a061f05701408;Directores de operaciones;49.0
15126;6184e0f57f0a061f05701408;Project Managers;29.0
15127;6184e0f67f0a061f0570140a;Analistas de gestión y organización;32.0
15128;6184e0fa7f0a061f0570140e;Analistas de gestión y organización;41.0
15129;6184e0fa7f0a061f0570140e;Asistentes de dirección y administrativos;11.0
15130;6184e1067f0a061f05701414;Project Managers;9.0
15131;6184e10a7f0a061f05701416;Emprendedores;230.0
15132;6184e10f7f0a061f05701418;Administradores de sistemas;60.0
15133;6184e1147f0a061f0570141a;Administradores de sistemas;36.0
15134;6184e1147f0a061f0570141a;Analistas de gestión y organización;21.0
15135;6184e1147f0a061f0570141a;Analistas, programadores y diseñadores Web y multimedia;82.0
15136;6184e1197f0a061f0570141c;Responsables de producto;15.0
15137;6184e11e7f0a061f0570141e;Asistentes de dirección y administrativos;13.0
15138;6184e11e7f0a061f0570141e;Directores de recursos humanos;44.0
15139;6184e11e7f0a061f0570141e;Reclutadores;28.0
15140;6184e1267f0a061f05701422;Directores de publicidad y relaciones públicas;137.0
15141;6184e1267f0a061f05701422;Responsables de producto;73.0
15142;6184e12b7f0a061f05701428;Directores de producción y operaciones;57.0
15143;6184e12b7f0a061f05701428;Directores de publicidad y relaciones públicas;46.0
15144;6184e12b7f0a061f05701428;Investigadores;13.0
15145;6184e1337f0a061f0570142c;Analistas y diseñadores de software;25.0
15146;6184e1337f0a061f0570142c;Analistas, programadores y diseñadores Web y multimedia;99.0
15147;6184e13e7f0a061f05701432;Analistas y diseñadores de software;28.0
15148;6184e5736783e92204729bc6;Project Managers;37.0
15149;6184e5736783e92204729bc6;Reclutadores;64.0
15150;6184e57b6783e92204729bc8;Analistas y diseñadores de software;51.0
15151;6184e57b6783e92204729bc8;Analistas, programadores y diseñadores Web y multimedia;36.0
15152;6184e57b6783e92204729bc8;Responsables de ingeniería;10.0
15153;6184e5836783e92204729bcc;Jueces, magistrados, abogados y fiscales;377.0
15154;6184e58e6783e92204729bd2;Coordinadores;22.0
15155;6184e58e6783e92204729bd2;Jefes de sección de tiendas y almacenes;28.0
15156;6184e5936783e92204729bd4;Project Managers;450.0
15157;6184e5996783e92204729bdc;Directores generales y presidentes ejecutivos;98.0
15158;6184e59d6783e92204729bde;Asistentes de dirección y administrativos;6.0
15159;6184e5a06783e92204729be2;Asistentes de dirección y administrativos;34.0
15160;6184e5a06783e92204729be2;Coordinadores;48.0
15161;6184e5a06783e92204729be2;Prácticas, becarios e internos;3.0
15162;6184e5a46783e92204729be4;Analistas y diseñadores de software;48.0
15163;6184e5a46783e92204729be4;Responsables de producto;49.0
15164;6184e5a86783e92204729be6;Analistas de gestión y organización;3.0
15165;6184e5a86783e92204729be6;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);30.0
15166;6184e5b46783e92204729be8;Directores generales y presidentes ejecutivos;134.0
15167;6184e5b56783e92204729bea;Controladores financieros y comerciales ;115.0
15168;6184e5b56783e92204729bea;Directores de producción y operaciones;26.0
15169;6184e5b56783e92204729bea;Directores financieros;100.0
15170;6184e5b86783e92204729bec;Analistas y diseñadores de software;6.0
15171;6184e5b86783e92204729bec;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);23.0
15172;6184e5b86783e92204729bec;Directores generales y presidentes ejecutivos;59.0
15173;6184e5b86783e92204729bec;Emprendedores;13.0
15174;6184e5be6783e92204729bee;Directores generales y presidentes ejecutivos;27.0
15175;6184e5c36783e92204729bf0;Project Managers;101.0
15176;6184e5c86783e92204729bf2;Analistas de gestión y organización;35.0
15177;6184e5c86783e92204729bf2;Directores generales y presidentes ejecutivos;11.0
15178;6184e5c86783e92204729bf2;Project Managers;14.0
15179;6184e5c96783e92204729bf6;Directores comerciales y de ventas;35.0
15180;6184e5c96783e92204729bf6;Directores de departamentos de contabilidad;130.0
15181;6184e5ca6783e92204729bf8;Asociados;55.0
15182;6184e5ca6783e92204729bf8;Directores generales y presidentes ejecutivos;47.0
15183;6184e5ca6783e92204729bf8;Reclutadores;30.0
15184;6184e5cf6783e92204729bfa;Directores de recursos humanos;101.0
15185;6184e5cf6783e92204729bfa;Empleados contables, administrativos y otros empleados de oficina;6.0
15186;6184e5d46783e92204729bfc;Directores de producción y operaciones;100.0
